Date,PKD_Code,PKO_SCORE_FINAL,PKO_SCORE,Revenue,Profit,Liquidity_Calc,Employment,Bankruptcy_Rate,WIBOR,Norm_Growth,Norm_Margin,Norm_Liquidity,Norm_Employ,Norm_Google,Norm_Total_Risk,Norm_Bankrupt
2020-12-01,31,54.43149273075001,52.91968599228796,153463.6975,7567.9575,0.0,0.0,0.004004757891465033,5.85,32.90281758572885,57.990327124762345,50,50,50,71.42857142857143,0.0
2021-01-01,31,53.566154090003906,52.64058847473218,155684.7,7471.540000000001,0.0,0.0,0.0041797283176593,5.85,32.90281758572885,56.839672145740984,50,50,50,71.42857142857143,0.7099951380171703
2021-02-01,31,52.12146867443529,52.17463434515977,156792.17,7454.451666666668,0.0,0.0,0.004849229329355624,5.85,32.90281758572885,56.4500130328494,50,50,50,71.42857142857143,3.426696888941663
2021-03-01,31,50.679325326179665,51.70950010810469,157899.64,7437.363333333334,0.0,0.0,0.00551873034105195,5.85,32.90281758572885,56.065819870073376,50,50,50,71.42857142857143,6.143398639866156
2021-04-01,31,49.239670929437,51.245168632137435,159007.11000000002,7420.275000000001,0.0,0.0,0.006188231352748275,5.85,32.90281758572885,55.68697844788279,50,50,50,71.42857142857143,8.860100390790649
2021-05-01,31,47.80245383795865,50.78162325980264,160114.58000000002,7403.186666666667,0.0,0.0,0.0068577323644445996,5.85,32.90281758572885,55.31337771657537,50,50,50,71.42857142857143,11.576802141715138
2021-06-01,31,46.36762382457424,50.318847791340005,161222.05000000002,7386.098333333333,0.0,0.0,0.007527233376140925,5.85,32.90281758572885,54.9449096777489,50,50,50,71.42857142857143,14.293503892639631
2021-07-01,31,44.93513203278418,49.8568264690714,162329.52000000002,7369.01,0.0,0.0,0.008196734387837249,5.85,32.90281758572885,54.581469280216034,50,50,50,71.42857142857143,17.010205643564117
2021-08-01,31,43.50493093032041,49.395543962422906,163436.99,7351.921666666667,0.0,0.0,0.008866235399533576,5.85,32.90281758572885,54.2229543201506,50,50,50,71.42857142857143,19.726907394488624
2021-09-01,31,42.07697426458283,48.93498535355164,164544.46,7334.833333333333,0.0,0.0,0.0095357364112299,5.85,32.90281758572885,53.8692653452666,50,50,50,71.42857142857143,22.44360914541311
2021-10-01,31,40.65121701986264,48.47513612354908,165651.93,7317.745,0.0,0.0,0.010205237422926224,5.85,32.90281758572885,53.52030556284071,50,50,50,71.42857142857143,25.160310896337595
2021-11-01,31,39.22761537627106,48.015982139194286,166759.4,7300.656666666667,0.0,0.0,0.010874738434622552,5.85,32.90281758572885,53.175980751399905,50,50,50,71.42857142857143,27.877012647262095
2021-12-01,31,41.67667491406782,48.80587687538222,167866.87,7283.568333333333,0.0,0.0,0.011544239446318875,5.85,41.225265820068124,52.83619917590464,50,50,50,71.42857142857143,30.59371439818658
2022-01-01,31,39.907070860206076,48.2351267953169,168974.34,7266.48,0.0,0.0,0.0122137404580152,5.85,40.472294706860865,52.50087150626768,50,50,50,71.42857142857143,33.31041614911108
2022-02-01,31,39.66167802647978,48.15598028839572,168308.08333333334,7322.287499999999,0.0,0.0,0.012190953628802483,5.85,39.415690670105455,52.9373677493972,50,50,50,71.42857142857143,33.21795173495977
2022-03-01,31,39.42479187320977,48.0795774396058,167641.82666666666,7378.094999999999,0.0,0.0,0.012168166799589767,5.85,38.37390816521148,53.37733351487377,50,50,50,71.42857142857143,33.125487320808475
2022-04-01,31,39.196287686272555,48.00587802492314,166975.57,7433.9025,0.0,0.0,0.012145379970377049,5.85,37.34663750033139,53.82081033438481,50,50,50,71.42857142857143,33.033022906657166
2022-05-01,31,38.97604504591503,47.93484320538623,166309.31333333332,7489.71,0.0,0.0,0.012122593141164333,5.85,36.33357755184247,54.26784040514306,50,50,50,71.42857142857143,32.94055849250586
2022-06-01,31,38.763947696115125,47.866435484960995,165643.05666666667,7545.5175,0.0,0.0,0.012099806311951617,5.85,35.334435470061635,54.71846660327105,50,50,50,71.42857142857143,32.84809407835456
2022-07-01,31,38.55988341969571,47.800618670261294,164976.8,7601.325,0.0,0.0,0.012077019482738899,5.85,34.348926397006636,55.172732497509976,50,50,50,71.42857142857143,32.755629664203255
2022-08-01,31,38.363743918929956,47.73735783204061,164310.54333333333,7657.1325,0.0,0.0,0.012054232653526183,5.85,33.37677319563207,55.63068236326205,50,50,50,71.42857142857143,32.66316525005196
2022-09-01,31,38.17542470139226,47.676619268375525,163644.28666666668,7712.94,0.0,0.0,0.012031445824313466,5.85,32.41770618999966,56.092361196975936,50,50,50,71.42857142857143,32.57070083590065
2022-10-01,31,37.99482497081969,47.618370469465326,162978.03,7768.7474999999995,0.0,0.0,0.01200865899510075,5.85,31.471462915871353,56.55781473088495,50,50,50,71.42857142857143,32.47823642174936
2022-11-01,31,37.82184752276463,47.56258008397685,162311.77333333335,7824.555,0.0,0.0,0.011985872165888034,5.85,30.53778788124018,57.0270894481083,50,50,50,71.42857142857143,32.38577200759805
2022-12-01,31,37.65639864482945,47.50921788686719,161645.51666666666,7880.3625,0.0,0.0,0.011963085336675316,5.85,29.616432336340385,57.50023259812577,50,50,50,71.42857142857143,32.293307593446755
2023-01-01,31,37.49838802128632,47.458254748620746,160979.26,7936.17,0.0,0.0,0.0119402985074626,5.85,28.70715405270182,57.9772922126367,50,50,50,71.42857142857143,32.20084317929545
2023-02-01,31,37.48452761183019,47.453784353229445,160415.73750000002,7784.011666666667,0.0,0.0,0.011790684259860034,5.85,28.74467161447033,57.30286719906445,50,50,50,71.42857142857143,31.59373836343371
2023-03-01,31,37.46859443970483,47.44864543006389,159852.215,7631.8533333333335,0.0,0.0,0.011641070012257466,5.85,28.78248738732545,56.623687122577245,50,50,50,71.42857142857143,30.986633547571973
2023-04-01,31,37.45056669443427,47.44283094459517,159288.6925,7479.695,0.0,0.0,0.0114914557646549,5.85,28.820604940983223,55.93970151659957,50,50,50,71.42857142857143,30.37952873171024
2023-05-01,31,37.43042225883438,47.43633376337182,158725.17,7327.536666666667,0.0,0.0,0.011341841517052333,5.85,28.859027902362726,55.25085919786936,50,50,50,71.42857142857143,29.772423915848503
2023-06-01,31,37.408138703609964,47.42914665227727,158161.6475,7175.378333333334,0.0,0.0,0.011192227269449767,5.85,28.897759956736337,54.557108253670314,50,50,50,71.42857142857143,29.16531909998677
2023-07-01,31,37.383693281837495,47.42126227475032,157598.125,7023.22,0.0,0.0,0.0110426130218472,5.85,28.936804848908263,53.85839602879037,50,50,50,71.42857142857143,28.55821428412504
2023-08-01,31,37.35706292333067,47.4126731899679,157034.6025,6871.0616666666665,0.0,0.0,0.010892998774244633,5.85,28.97616638442127,53.15466911219948,50,50,50,71.42857142857143,27.951109468263294
2023-09-01,31,37.32822422888559,47.40337185098894,156471.08,6718.903333333334,0.0,0.0,0.010743384526642067,5.85,29.015848430793273,52.445873323439315,50,50,50,71.42857142857143,27.344004652401562
2023-10-01,31,37.29715346440294,47.39335060285862,155907.5575,6566.745000000001,0.0,0.0,0.0105937702790395,5.85,29.055854918784114,51.73195369871793,50,50,50,71.42857142857143,26.73689983653983
2023-11-01,31,37.26382655488386,47.382601680671854,155344.035,6414.586666666667,0.0,0.0,0.010444156031436932,5.85,29.09618984369343,51.012854476701776,50,50,50,71.42857142857143,26.129795020678085
2023-12-01,31,37.228219078296476,47.371117207595056,154780.51249999998,6262.428333333333,0.0,0.0,0.010294541783834366,5.85,29.136857266690843,50.2885190839973,50,50,50,71.42857142857143,25.522690204816353
2024-01-01,31,37.19030625930962,47.358889192845076,154216.99,6110.27,0.0,0.0,0.0101449275362318,5.85,29.177861316178998,49.55889012031423,50,50,50,71.42857142857143,24.91558538895462
2020-12-01,35,85.22371975120281,62.85109748457069,885241.4875,46486.48333333334,0.0,0.0,0.005976592135942691,5.85,32.90281758572885,60.772476249087106,50,50,50,0.0,8.001310604344724
2021-01-01,35,86.15054573142943,63.15002650276917,904791.42,49583.94,0.0,0.0,0.0059760956175298,5.85,32.90281758572885,62.76332159758986,50,50,50,0.0,7.999295831524215
2021-02-01,35,85.34507340864282,62.89023765807388,941408.2533333334,49333.690833333334,0.0,0.0,0.005889001521854649,5.85,32.90281758572885,60.67798547387304,50,50,50,0.0,7.6458853391093236
2021-03-01,35,84.6122214183791,62.65387103628283,978025.0866666667,49083.441666666666,0.0,0.0,0.0058019074261795,5.85,32.90281758572885,58.74879750285109,50,50,50,0.0,7.292474846694436
2021-04-01,35,83.94412749940041,62.438390823680415,1014641.92,48833.192500000005,0.0,0.0,0.00571481333050435,5.85,32.90281758572885,56.958852259753456,50,50,50,0.0,6.9390643542795445
2021-05-01,35,83.33402480530755,62.24161451050366,1051258.7533333334,48582.943333333336,0.0,0.0,0.0056277192348292,5.85,32.90281758572885,55.29359967949355,50,50,50,0.0,6.585653861864657
2021-06-01,35,82.77605755155368,62.061653431606445,1087875.5866666667,48332.69416666667,0.0,0.0,0.00554062513915405,5.85,32.90281758572885,53.74044866109719,50,50,50,0.0,6.232243369449765
2021-07-01,35,82.26513268096282,61.89686492416563,1124492.42,48082.445,0.0,0.0,0.0054535310434789,5.85,32.90281758572885,52.28844811907686,50,50,50,0.0,5.878832877034878
2021-08-01,35,81.79679959657624,61.745813537937416,1161109.2533333334,47832.19583333333,0.0,0.0,0.00536643694780375,5.85,32.90281758572885,50.92802838514057,50,50,50,0.0,5.525422384619986
2021-09-01,35,81.3671519553139,61.607239360784504,1197726.0866666667,47581.94666666666,0.0,0.0,0.0052793428521286,5.85,32.90281758572885,49.65079004503961,50,50,50,0.0,5.172011892205095
2021-10-01,35,80.97274694140633,61.48003198195043,1234342.92,47331.697499999995,0.0,0.0,0.00519224875645345,5.85,32.90281758572885,48.44933036039756,50,50,50,0.0,4.818601399790207
2021-11-01,35,80.61053849440505,61.3632089561017,1270959.7533333332,47081.448333333334,0.0,0.0,0.0051051546607783,5.85,32.90281758572885,47.31709969565781,50,50,50,0.0,4.465190907375316
2021-12-01,35,99.95285149303525,67.60168171983949,1307576.5866666664,46831.199166666665,0.0,0.0,0.0050180605651031504,5.85,75.20804314549761,46.24828206839274,50,50,50,0.0,4.111780414960428
2022-01-01,35,100.00000000000001,67.61688851938675,1344193.42,46580.95,0.0,0.0,0.004930966469428,5.85,75.9665981621176,45.23769522300621,50,50,50,0.0,3.758369922545537
2022-02-01,35,95.96854542580822,66.31662419416759,1362104.1916666667,40444.53916666666,0.0,0.0,0.005156792488729883,5.85,72.52960963306822,40.92261192243927,50,50,50,0.0,4.674726927723608
2022-03-01,35,92.10887351206601,65.07176489980348,1380014.9633333334,34308.128333333334,0.0,0.0,0.005382618508031766,5.85,69.34997981158679,36.7195367866714,50,50,50,0.0,5.591083932901682
2022-04-01,35,88.40602364590272,63.877485392491934,1397925.7349999999,28171.7175,0.0,0.0,0.00560844452733365,5.85,66.39984568299938,32.62416453835996,50,50,50,0.0,6.507440938079753
2022-05-01,35,84.8469419616906,62.729575411278844,1415836.5066666666,22035.306666666667,0.0,0.0,0.005834270546635534,5.85,63.65522626590419,28.63240775254596,50,50,50,0.0,7.423797943257831
2022-06-01,35,81.42017116755413,61.62433963785783,1433747.2783333333,15898.895833333336,0.0,0.0,0.006060096565937417,5.85,61.09536928486503,24.740383249289717,50,50,50,0.0,8.340154948435902
2022-07-01,35,78.11560020498597,60.55851695433078,1451658.0499999998,9762.485,0.0,0.0,0.0062859225852393,5.85,58.70222548884114,20.944399493644656,50,50,50,0.0,9.256511953613977
2022-08-01,35,74.92426059670895,59.529214759320084,1469568.8216666665,3626.0741666666727,0.0,0.0,0.006511748604541183,5.85,56.460022437230656,17.240944917028628,50,50,50,0.0,10.172868958792048
2022-09-01,35,71.83815954691165,58.533855137817405,1487479.5933333333,-2510.3366666666625,0.0,0.0,0.006737574623843066,5.85,54.354916467088636,13.62667708233084,50,50,50,0.0,11.089225963970119
2022-10-01,35,68.85014221083624,57.5701304390183,1505390.365,-8646.747499999998,0.0,0.0,0.00696340064314495,5.85,52.37470660678567,10.098412622484533,50,50,50,0.0,12.005582969148197
2022-11-01,35,65.95377729399605,56.63596637865837,1523301.1366666667,-14783.158333333326,0.0,0.0,0.0071892266624468334,5.85,50.50859794320365,6.653117888845101,50,50,50,0.0,12.921939974326268
2022-12-01,35,63.14326144568635,55.72949120306922,1541211.9083333332,-20919.569166666653,0.0,0.0,0.007415052681748717,5.85,48.74700474833378,3.2879002516320934,50,50,50,0.0,13.838296979504342
2023-01-01,35,60.41333889643424,54.849009769859606,1559122.68,-27055.980000000003,0.0,0.0,0.0076408787010506,5.85,47.08138578374648,0.0,50,50,50,0.0,14.754653984682413
2023-02-01,35,59.60313578845016,54.58769510585782,1531124.3341666665,-23074.048333333336,0.0,0.0,0.007777175296618583,5.85,43.90621331431615,1.9861391459999247,50,50,50,0.0,15.307718421263935
2023-03-01,35,58.86567465579263,54.34984189819207,1503125.9883333333,-19092.11666666667,0.0,0.0,0.007913471892186566,5.85,40.81345993542219,4.04626891037042,50,50,50,0.0,15.86078285784546
2023-04-01,35,58.20144156167696,54.135606916744536,1475127.6425,-15110.185000000001,0.0,0.0,0.00804976848775455,5.85,37.79995769012397,6.184602382599897,50,50,50,0.0,16.41384729442699
2023-05-01,35,57.61114875942114,53.94521988445092,1447129.2966666666,-11128.253333333334,0.0,0.0,0.008186065083322534,5.85,34.862698924038696,8.405678703309292,50,50,50,0.0,16.966911731008512
2023-06-01,35,57.09574499426104,53.778986799943034,1419130.9508333332,-7146.321666666667,0.0,0.0,0.008322361678890517,5.85,31.99882627261993,10.714395227923667,50,50,50,0.0,17.519976167590034
2023-07-01,35,56.656427956242126,53.63729395397777,1391132.605,-3164.3899999999994,0.0,0.0,0.0084586582744585,5.85,29.205623389666254,13.11604357435712,50,50,50,0.0,18.073040604171556
2023-08-01,35,56.294659114492205,53.5206127139324,1363134.2591666668,817.5416666666679,0.0,0.0,0.008594954870026483,5.85,26.48050635382317,15.616350113145895,50,50,50,0.0,18.626105040753078
2023-09-01,35,56.01218120958028,53.42950516561201,1335135.9133333333,4799.473333333335,0.0,0.0,0.008731251465594466,5.85,23.82101569593199,18.221521552149326,50,50,50,0.0,19.1791694773346
2023-10-01,35,55.811038735168054,53.36463071919289,1307137.5675,8781.405000000006,0.0,0.0,0.00886754806116245,5.85,21.22480899551867,20.938296379683386,50,50,50,0.0,19.732233913916122
2023-11-01,35,55.693601804628614,53.32675380691879,1279139.2216666667,12763.33666666667,0.0,0.0,0.009003844656730434,5.85,18.689653999579676,23.77400306370994,50,50,50,0.0,20.28529835049765
2023-12-01,35,55.662593875069135,53.31675282492505,1251140.8758333335,16745.268333333333,0.0,0.0,0.009140141252298417,5.85,16.213422221176657,26.736626065402785,50,50,50,0.0,20.838362787079173
2024-01-01,35,55.721123893143314,53.33563050122171,1223142.53,20727.2,0.0,0.0,0.0092764378478664,5.85,13.794082979256654,29.834880919215408,50,50,50,0.0,21.391427223660695
2020-12-01,41,40.13951746631763,48.31009775775314,171064.55166666667,12083.550833333335,0.0,0.0,0.01966939910211584,5.85,32.90281758572885,76.53801848054104,50,50,50,57.142857142857146,63.56399387172516
2021-01-01,41,39.47599182335274,48.09609095039917,172951.05,12324.61,0.0,0.0,0.0201546107123136,5.85,32.90281758572885,77.08019849883695,50,50,50,57.142857142857146,65.53288593904746
2021-02-01,41,39.32601224121085,48.047718062504366,177119.43583333332,12892.396666666667,0.0,0.0,0.020561758796465168,5.85,32.90281758572885,78.40983840724613,50,50,50,57.142857142857146,67.18501176675542
2021-03-01,41,39.14759559865958,47.99017337458454,181287.82166666666,13460.183333333334,0.0,0.0,0.020968906880616735,5.85,32.90281758572885,79.67833298215531,50,50,50,57.142857142857146,68.8371375944634
2021-04-01,41,38.942659382981006,47.924075333471016,185456.2075,14027.970000000001,0.0,0.0,0.0213760549647683,5.85,32.90281758572885,80.88980520243976,50,50,50,57.142857142857146,70.48926342217135
2021-05-01,41,38.712952478288585,47.849988006445145,189624.59333333332,14595.756666666668,0.0,0.0,0.021783203048919866,5.85,32.90281758572885,82.04801551664188,50,50,50,57.142857142857146,72.14138924987932
2021-06-01,41,38.46007329835773,47.76842692961702,193792.97916666666,15163.543333333335,0.0,0.0,0.022190351133071433,5.85,32.90281758572885,83.15640083216242,50,50,50,57.142857142857146,73.7935150775873
2021-07-01,41,38.18548562856655,47.67986421742371,197961.365,15731.330000000002,0.0,0.0,0.022597499217223,5.85,32.90281758572885,84.2181085785816,50,50,50,57.142857142857146,75.44564090529526
2021-08-01,41,37.89053250764955,47.58473303990888,202129.75083333332,16299.116666666669,0.0,0.0,0.023004647301374567,5.85,32.90281758572885,85.23602655619074,50,50,50,57.142857142857146,77.09776673300324
2021-09-01,41,37.576448426514006,47.483431557204796,206298.13666666666,16866.903333333335,0.0,0.0,0.023411795385526134,5.85,32.90281758572885,86.21280916587148,50,50,50,57.142857142857146,78.7498925607112
2021-10-01,41,37.24437007743673,47.37632638646889,210466.5225,17434.690000000002,0.0,0.0,0.0238189434696777,5.85,32.90281758572885,87.15090052200676,50,50,50,57.142857142857146,80.40201838841918
2021-11-01,41,36.89534585071202,47.26375566483591,214634.90833333333,18002.47666666667,0.0,0.0,0.024226091553829265,5.85,32.90281758572885,88.05255487216152,50,50,50,57.142857142857146,82.05414421612714
2021-12-01,41,48.039167808664004,50.857970574580676,218803.29416666666,18570.263333333336,0.0,0.0,0.024633239637980833,5.85,57.649076334538684,88.91985468269142,50,50,50,57.142857142857146,83.7062700438351
2022-01-01,41,48.077665482472995,50.87038722245219,222971.68,19138.050000000003,0.0,0.0,0.0250403877221324,5.85,58.54910780169193,89.75472669572287,50,50,50,57.142857142857146,85.35839587154308
2022-02-01,41,45.9919225581517,50.19767292884839,223494.31833333333,18968.155000000002,0.0,0.0,0.025341076132675416,5.85,56.12030400773753,88.91890220969003,50,50,50,57.142857142857146,86.57852954891449
2022-03-01,41,43.959938344288034,49.54229742254615,224016.95666666667,18798.260000000002,0.0,0.0,0.025641764543218433,5.85,53.8031921215306,88.0869777312534,50,50,50,57.142857142857146,87.7986632262859
2022-04-01,41,41.97819757281535,48.90312692476253,224539.595,18628.365,0.0,0.0,0.02594245295376145,5.85,51.59024085082328,87.25892602744139,50,50,50,57.142857142857146,89.0187969036573
2022-05-01,41,40.04349307445334,48.27912702776121,225062.23333333334,18458.47,0.0,0.0,0.026243141364304466,5.85,49.474581124050445,86.43472011824346,50,50,50,57.142857142857146,90.23893058102871
2022-06-01,41,38.15289265477675,47.669352011396896,225584.87166666667,18288.575,0.0,0.0,0.026543829774847483,5.85,47.44993487022339,85.61433327367983,50,50,50,57.142857142857146,91.45906425840012
2022-07-01,41,36.30371015498859,47.07293550935156,226107.51,18118.68,0.0,0.0,0.0268445181853905,5.85,45.510552796727325,84.79773901091174,50,50,50,57.142857142857146,92.67919793577153
2022-08-01,41,34.49348009330994,46.48908233022653,226630.14833333332,17948.785,0.0,0.0,0.027145206595933516,5.85,43.651159866118455,83.98491109139184,50,50,50,57.142857142857146,93.89933161314295
2022-09-01,41,32.71993538054964,45.91706127014908,227152.78666666665,17778.89,0.0,0.0,0.027445895006476533,5.85,41.866907382978326,83.17582351805369,50,50,50,57.142857142857146,95.11946529051436
2022-10-01,41,30.980987683656437,45.356198779432425,227675.425,17608.995,0.0,0.0,0.02774658341701955,5.85,40.153330774418784,82.3704505325403,50,50,50,57.142857142857146,96.33959896788576
2022-11-01,41,29.274710077274264,44.80587336718495,228198.06333333332,17439.1,0.0,0.0,0.028047271827562566,5.85,38.50631229021019,81.56876661247044,50,50,50,57.142857142857146,97.55973264525717
2022-12-01,41,27.599321678183784,44.26551064545935,228720.70166666666,17269.204999999998,0.0,0.0,0.028347960238105582,5.85,36.92204796647215,80.77074646874257,50,50,50,57.142857142857146,98.77986632262858
2023-01-01,41,25.953174003146543,43.734578929250574,229243.34,17099.309999999998,0.0,0.0,0.0286486486486486,5.85,35.39701829498527,79.97636504287567,50,50,50,57.142857142857146,99.99999999999999
2023-02-01,41,25.582715764219202,43.61509509948243,228816.74083333334,16831.464999999997,0.0,0.0,0.028529584023770024,5.85,35.0145625031238,79.07912143774271,50,50,50,57.142857142857146,99.51685946812651
2023-03-01,41,25.211528627058257,43.49537617829693,228390.14166666666,16563.62,0.0,0.0,0.02841051939889145,5.85,34.63389127311518,78.17852599464118,50,50,50,57.142857142857146,99.03371893625304
2023-04-01,41,24.839598044820136,43.3754174739032,227963.54249999998,16295.774999999998,0.0,0.0,0.028291454774012875,5.85,34.254992143721594,77.27455989620309,50,50,50,57.142857142857146,98.55057840437956
2023-05-01,41,24.466909458862474,43.25521429070491,227536.94333333333,16027.929999999998,0.0,0.0,0.0281723901491343,5.85,33.8778527694549,76.36720418394108,50,50,50,57.142857142857146,98.06743787250609
2023-06-01,41,24.093448297504054,43.13476192890034,227110.34416666668,15760.085,0.0,0.0,0.028053325524255726,5.85,33.50246091923577,75.45643975692289,50,50,50,57.142857142857146,97.58429734063262
2023-07-01,41,23.719199974786548,43.014055684082926,226683.745,15492.239999999998,0.0,0.0,0.02793426089937715,5.85,33.128804475071426,74.54224737043106,50,50,50,57.142857142857146,97.10115680875914
2023-08-01,41,23.344149889237812,42.89309084684246,226257.1458333333,15224.394999999999,0.0,0.0,0.027815196274498574,5.85,32.756871430751765,73.62460763460746,50,50,50,57.142857142857146,96.61801627688565
2023-09-01,41,22.968283422635906,42.77186270236644,225830.54666666666,14956.55,0.0,0.0,0.02769613164962,5.85,32.386649890563284,72.7035010130823,50,50,50,57.142857142857146,96.13487574501218
2023-10-01,41,22.591585938774827,42.65036653004195,225403.9475,14688.705,0.0,0.0,0.027577067024741424,5.85,32.01812806802092,71.77890782158791,50,50,50,57.142857142857146,95.6517352131387
2023-11-01,41,22.214042782230493,42.52859760305766,224977.34833333333,14420.86,0.0,0.0,0.02745800239986285,5.85,31.651294284617133,70.85080822655627,50,50,50,57.142857142857146,95.16859468126523
